0-14640 press up
15990 steer 1318
16000 steer 1318
16010 steer 1318
16020 steer 1318
16030 steer 1571
16040 steer 1571
16050 steer 1571
16060 steer 1571
16070 steer 1571
16080 steer 1571
16090 steer 1571
16100 steer 1571
16110 steer 1571
16120 steer 1571
16130 steer 1571
16140 steer 1571
16150 steer 1571
16160 steer 1571
16170 steer 1571
16180 steer 1571
16190 steer 1571
16200 steer 1571
16210 steer 1571
16220 steer 1571
16230 steer 1571
16240 steer 1571
16250 steer 1571
16260 steer 1571
16270 steer 1571
16280 steer 1571
16290 steer 1571
16300 steer 1571
16310 steer 1571
16320 steer 1571
16330 steer 1571
16340 steer 1571
16350 steer 1571
16360 steer 1571
16370 steer 1571
16380 steer 1571
16390 steer 1571
16400 steer 1571
16410 steer 1571
16420 steer 1571
16430 steer 1825
16440 steer 1825
16450 steer 1825
16460 steer 1825
16470 steer 1825
16480 steer 1825
16490 steer 2836
16500 steer 4100
16510 steer 9914
16520 steer 12189
16530 steer 20787
16540 steer 24325
16550 steer 27361
16560 steer 32670
16570 steer 34946
16580 steer 37221
16590 steer 42530
16600 steer 43541
16610 steer 44806
16620 steer 44806
16630 steer 45564
16640 steer 45564
16650 steer 45564
16660 steer 45564
16670 steer 45564
16680 steer 45564
16690 steer 43541
16700 steer 31912
16710 steer 27108
16720 steer 13961
16730 steer 9663
16740 steer 1318
16750 steer 1318
16760 steer 0
16770 steer 0
16780 steer 0
16790 steer 0
16800 steer 0
16810 steer 0
16820 steer 0
16830 steer -2827
16840 steer -4849
16850 steer -4849
16860 steer -7632
16870 steer -10160
16880 steer -12687
16890 steer -14205
16900 steer -16481
16910 steer -17238
16920 steer -17745
16930 steer -17745
16940 steer -17745
16950 steer -15723
16960 steer -15723
16970 steer -4849
16980 steer -2574
16990 steer 0
17000 steer 0
17010 steer 0
17020 steer 0
17030 steer 0
17040 steer 0
17050 steer 0
17060 steer 0
17070 steer 0
17080 steer 0
17090 steer 0
17100 steer 0
17110 steer 0
17120 steer 0
17130 steer -2322
17140 steer -5356
17150 steer -8643
17160 steer -12436
17170 steer -19767
17180 steer -21285
17190 steer -22043
17200 steer -22043
17210 steer -22043
17220 steer -22043
17230 steer -22043
17240 steer -17745
17250 steer -4598
17260 steer -4091
17270 steer -4091
17280 steer 0
17290 steer 0
17300 steer 0
17310 steer 0
17320 steer 0
17330 steer 0
17340 steer 0
17350 steer 0
17360 steer 0
17370 steer 0
17380 steer 0
17390 steer 0
17400 steer 0
17410 steer 1318
17420 steer 18259
17430 steer 18259
17440 steer 46070
17450 steer 65536
17460 steer 65536
17470 steer 65536
17480 steer 65536
17490 steer 65536
17500 steer 65536
17510 steer 63515
17520 steer 63515
17530 steer 37979
17540 steer 12189
17550 steer 1065
17560 steer 0
17570 steer 0
17580 steer 0
17590 steer 0
17600 steer 0
17610 steer 0
17620 steer 0
17630 steer 0
17640 steer -4091
17650 steer -5103
17660 steer -9907
17670 steer -12436
17680 steer -18250
17690 steer -21285
17700 steer -29123
17710 steer -32410
17720 steer -37972
17730 steer -49855
17740 steer -56682
17750 steer -61738
17760 steer -65536
17770 steer -65536
17780 steer -65536
17790 steer -65536
17800 steer -65536
17810 steer -65536
17820 steer -65536
17830 steer -65536
17840 steer -65536
17850 steer -65536
17860 steer -65536
17870 steer -65536
17880 steer -65536
17890 steer -65536
17900 steer -65536
17910 steer -65536
17920 steer -65536
17930 steer -65536
17940 steer -65536
17950 steer -65536
17960 steer -65536
17970 steer -65536
17980 steer -65536
17990 steer -65536
18000 steer -65536
18010 steer -65536
18020 steer -65536
18030 steer -65536
18040 steer -65536
18050 steer -65536
18060 steer -65536
18070 steer -65536
18080 steer -65536
18090 steer -65536
18100 steer -65536
18110 steer -65536
18120 steer -65536
18130 steer -65536
18140 steer -65536
18150 steer -65536
18160 steer -65536
18170 steer -65536
18180 steer -65536
18190 steer -65536
18200 steer -65536
18210 steer -65536
18220 steer -65536
18230 steer -65536
18240 steer -65536
18250 steer -65536
18260 steer -65536
18270 steer -65536
18280 steer -65536
18290 steer -65536
18300 steer -65536
18310 steer -65536
18320 steer -65536
18330 steer -65536
18340 steer -65536
18350 steer -65536
18360 steer -65536
18370 steer -65536
18380 steer -65536
18390 steer -65536
18400 steer -65536
18410 steer -65536
18420 steer -65536
18430 steer -65536
18440 steer -65536
18450 steer -65536
18460 steer -61233
18470 steer -57440
18480 steer -54406
18490 steer -54406
18500 steer -54406
18510 steer -54406
18520 steer -54406
18530 steer -52888
18540 steer -51120
18550 steer -49097
18560 steer -45557
18570 steer -44799
18580 steer -44799
18590 steer -44039
18600 steer -44039
18610 steer -44039
18620 steer -44039
18630 steer -44039
18640 steer -44039
18650 steer -44039
18660 steer -43788
18670 steer -46062
18680 steer -49351
18690 steer -52131
18700 steer -57946
18710 steer -63002
18720 steer -65536
18730 steer -65536
18740 steer -65536
18750 steer -65536
18760 steer -65536
18770 steer -65536
18780 steer -65536
18790 steer -65536
18800 steer -65536
18810 steer -65536
18820 steer -65536
18830 steer -65536
18840 steer -65536
18850 steer -65536
18860 steer -65536
18870 steer -65536
18880 steer -65536
18890 steer -65536
18900 steer -65536
18910 steer -65536
18920 steer -65536
18930 steer -65536
18940 steer -65536
18950 steer -64267
18960 steer -56429
18970 steer -54406
18980 steer -54406
18990 steer -54406
19000 steer -54406
19010 steer -54406
19020 steer -55671
19030 steer -60475
19040 steer -65536
19050 steer -65536
19060 steer -65536
19070 steer -65536
19080 steer -65536
19090 steer -65536
19100 steer -65536
19110 steer -65536
19120 steer -65536
19130 steer -65536
19140 steer -65536
19150 steer -65536
19160 steer -65536
19170 steer -65536
19180 steer -65536
19190 steer -65536
19200 steer -65536
19210 steer -65536
19220 steer -65536
19230 steer -65024
19240 steer -28363
19250 steer -12687
19260 steer -4598
19270 steer -4598
19280 steer -1816
19290 steer 0
19300 steer 0
19310 steer 0
19320 steer 0
19330 steer 0
19340 steer 0
19350 steer 0
19360 steer 0
19370 steer -1058
19380 steer -3080
19390 steer -5356
19400 steer -14712
19410 steer -21032
19420 steer -23308
19430 steer -29628
19440 steer -30892
19450 steer -35190
19460 steer -37212
19470 steer -37972
19480 steer -37972
19490 steer -37972
19500 steer -38224
19510 steer -28870
19520 steer -19010
19530 steer -4849
19540 steer 0
19550 steer 0
19560 steer 0
19570 steer 0
19580 steer 0
19590 steer -4345
19600 steer -9654
19610 steer -30134
19620 steer -37719
19630 steer -45557
19640 steer -49097
19650 steer -50613
19660 steer -53395
19670 steer -53395
19680 steer -53648
19690 steer -53648
19700 steer -53648
19710 steer -48337
19720 steer -42017
19730 steer -15974
19740 steer -3587
19750 steer 0
19760 steer 0
19770 steer 0
19780 steer 0
19790 steer 0
19800 steer 0
19810 steer 0
19820 steer -2574
19830 steer -5103
19840 steer -19261
19850 steer -28363
19860 steer -35950
19870 steer -39741
19880 steer -42017
19890 steer -44039
19900 steer -48337
19910 steer -49351
19920 steer -50613
19930 steer -55417
19940 steer -56175
19950 steer -57693
19960 steer -57693
19970 steer -57693
19980 steer -57693
19990 steer -57693
20000 steer -56682
20010 steer -43788
20020 steer -36455
20030 steer -30134
20040 steer -17238
20050 steer -17238
20060 steer -16481
20070 steer -21536
20080 steer -27099
20090 steer -34179
20100 steer -42017
20110 steer -45304
20120 steer -50866
20130 steer -54913
20140 steer -56935
20150 steer -60222
20160 steer -60980
20170 steer -61738
20180 steer -62751
20190 steer -63762
20200 steer -63762
20210 steer -64520
20220 steer -64520
20230 steer -64520
20240 steer -65024
20250 steer -64773
20260 steer -63762
20270 steer -57946
20280 steer -51373
20290 steer -33168
20300 steer -17492
20310 steer -11676
20320 steer -11676
20330 steer -11676
20340 steer -24823
20350 steer -40499
20360 steer -45304
20370 steer -50108
20380 steer -59211
20390 steer -62498
20400 steer -65536
20410 steer -65536
20420 steer -65536
20430 steer -65536
20440 steer -65536
20450 steer -65536
20460 steer -65536
20470 steer -65536
20480 steer -65536
20490 steer -65536
20500 steer -65536
20510 steer -65536
20520 steer -52131
20530 steer -33675
20540 steer -10918
20550 steer 0
20560 steer 0
20570 steer 0
20580 steer 0
20590 steer 0
20600 steer 0
20610 steer 0
20620 steer 0
20630 steer -805
20640 steer -5356
20650 steer -28870
20660 steer -41764
20670 steer -45810
20680 steer -50866
20690 steer -58704
20700 steer -61486
20710 steer -63509
20720 steer -65536
20730 steer -65536
20740 steer -65536
20750 steer -65536
20760 steer -65536
20770 steer -65536
20780 steer -65536
20790 steer -65536
20800 steer -49855
20810 steer -37972
20820 steer -13698
20830 steer 0
20840 steer 0
20850 steer 0
20860 steer 0
20870 steer 0
20880 steer 0
20890 steer 0
20900 steer 0
20910 steer 0
20920 steer 0
20930 steer 0
20940 steer -2827
20950 steer -13447
20960 steer -24319
20970 steer -33421
20980 steer -42017
20990 steer -44546
21000 steer -45810
21010 steer -48337
21020 steer -48337
21030 steer -48337
21040 steer -48844
21050 steer -42524
21060 steer -33926
21070 steer -4345
21080 steer -1058
21090 steer 0
21100 steer 0
21110 steer 0
21120 steer 0
21130 steer -3838
21140 steer -7378
21150 steer -17492
21160 steer -34686
21170 steer -34686
21180 steer -49602
21190 steer -53900
21200 steer -56682
21210 steer -60475
21220 steer -61738
21230 steer -62498
21240 steer -62498
21250 steer -62498
21260 steer -62498
21270 steer -62498
21280 steer -62498
21290 steer -62498
21300 steer -63255
21310 steer -63255
21320 steer -63255
21330 steer -63255
21340 steer -45304
21350 steer -33926
21360 steer -12687
21370 steer -2827
21380 steer 0
21390 steer 0
21400 steer 0
21410 steer 0
21420 steer 0
21430 steer 0
21440 steer 0
21450 steer 0
21460 steer 0
21470 steer 0
21480 steer 0
21490 steer 0
21500 steer 0
21510 steer 0
21520 steer 0
21530 steer 0
21540 steer 0
21550 steer 0
21560 steer 0
21570 steer -805
21580 steer -4598
21590 steer -6620
21600 steer -19767
21610 steer -19767
21620 steer -31146
21630 steer -41513
21640 steer -45557
21650 steer -50613
21660 steer -60222
21670 steer -63255
21680 steer -65536
21690 steer -65536
21700 steer -65536
21710 steer -65536
21720 steer -65536
21730 steer -65536
21740 steer -65536
21750 steer -65536
21760 steer -65536
21770 steer -65536
21780 steer -65536
21790 steer -57440
21800 steer -17998
21810 steer -4345
21820 steer 0
21830 steer 0
21840 steer 0
21850 steer 0
21860 steer 0
21870 steer 0
21880 steer 0
21890 steer 0
21900 steer 0
21910 steer 9663
21920 steer 16994
21930 steer 27108
21940 steer 41266
21950 steer 42784
21960 steer 42784
21970 steer 42784
21980 steer 32163
21990 steer 22810
22000 steer 22810
22010 steer 15476
22020 steer 4858
22030 steer 3847
22040 steer 3594
22050 steer 3594
22060 steer 3594
22070 steer 3594
22080 steer 3594
22090 steer 3594
22100 steer 3594
22110 steer 3594
22120 steer 3594
22130 steer 3594
22140 steer 3594
22150 steer 3594
22160 steer 2836
22170 steer 2836
22180 steer 2836
22190 steer 2836
22200 steer 2836
22210 steer 2836
22220 steer 2836
22230 steer 2836
22240 steer 2836
22250 steer 2836
22260 steer 2836
22270 steer 2836
22280 steer 2836
22290 steer 2836
22300 steer 2836
22310 steer 2836
22320 steer 2836
22330 steer 2836
22340 steer 2836
22350 steer 2836
22360 steer 2836
22370 steer 2836
22380 steer 2836
22390 steer 2836
22400 steer 2836
22410 steer 2836
22420 steer 2329
22430 steer 1571
22440 steer 1571
22450 steer 811
22460 steer 0
22470 steer 0
22480 steer 0
22490 steer 0
22500 steer -805
22510 steer -5356
22520 steer -11929
22530 steer -11929
22540 steer -22801
22550 steer -34432
22560 steer -41764
22570 steer -43535
22580 steer -44293
22590 steer -45050
22600 steer -45050
22610 steer -45050
22620 steer -45050
22630 steer -42524
22640 steer -34686
22650 steer -23561
22660 steer -4345
22670 steer 0
22680 steer 0
22690 steer 0
22700 steer 0
22710 steer 0
22720 steer 0
22730 steer 0
22740 steer 0
22750 steer 0
22760 steer 0
22770 steer -3080
22780 steer -5103
22790 steer -7378
22800 steer -16987
22810 steer -21536
22820 steer -25330
22830 steer -31650
22840 steer -34179
22850 steer -37972
22860 steer -38984
22870 steer -38984
22880 steer -39741
22890 steer -39741
22900 steer -39741
22910 steer -39741
22920 steer -33926
22930 steer -14458
22940 steer -4345
22950 steer -3080
22960 steer 0
22970 steer 0
22980 steer 0
22990 steer 0
23000 steer 0
23010 steer 0
23020 steer 0
23030 steer 0
23040 steer 0
23050 steer 0
23060 steer 0
23070 steer 0
23080 steer 0
23090 steer 0
23100 steer 0
23110 steer -2069
23120 steer -3587
23130 steer -5103
23140 steer -7632
23150 steer -10412
23160 steer -12183
23170 steer -12687
23180 steer -12687
23190 steer -12687
23200 steer -12687
23210 steer -12687
23220 steer -6620
23230 steer -4849
23240 steer -4849
23250 steer -2322
23260 steer 0
23270 steer 0
23280 steer 0
23290 steer 0
23300 steer 0
23310 steer 0
23320 steer 0
23330 steer -5103
23340 steer -5103
23350 steer -10160
23360 steer -16734
23370 steer -21032
23380 steer -22296
23390 steer -25076
23400 steer -26088
23410 steer -26088
23420 steer -26088
23430 steer -26848
23440 steer -26848
23450 steer -26848
23460 steer -21790
23470 steer -13447
23480 steer -5103
23490 steer -5103
23500 steer 0
23510 steer 0
23520 steer 0
23530 steer 0
23540 steer 0
23550 steer 0
23560 steer 0
23570 steer 0
23580 steer 0
23590 steer 0
23600 steer 0
23610 steer 0
23620 steer 0
23630 steer -2322
23640 steer -5103
23650 steer -7125
23660 steer -11676
23670 steer -13952
23680 steer -21285
23690 steer -24065
23700 steer -24065
23710 steer -24823
23720 steer -24823
23730 steer -24823
23740 steer -24823
23750 steer -23054
23760 steer -16987
23770 steer -4849
23780 steer -4849
23790 steer 0
23800 steer 0
23810 steer 0
23820 steer 0
23830 steer 0
23840 steer 0
23850 steer 0
23860 steer 0
23870 steer 0
23880 steer 0
23890 steer 0
23900 steer 0
23910 steer 0
23920 steer 0
23930 steer 0
23940 steer 0
23950 steer 0
23960 steer 0
23970 steer 0
23980 steer 0
23990 steer 0
24000 steer 0
24010 steer 0
24020 steer -2827
24030 steer -4345
24040 steer -5356
24050 steer -10412
24060 steer -12183
24070 steer -13698
24080 steer -13698
24090 steer -14458
24100 steer -14458
24110 steer -14458
24120 steer -14712
24130 steer -14712
24140 steer -12941
24150 steer -9149
24160 steer -5609
24170 steer -4598
24180 steer -4598
24190 steer -2827
24200 steer 0
24210 steer 0
24220 steer 0
24230 steer 0
24240 steer 0
24250 steer 0
24260 steer 0
24270 steer 0
24280 steer -2827
24290 steer -5103
24300 steer -12687
24310 steer -17492
24320 steer -21285
24330 steer -29123
24340 steer -30134
24350 steer -31399
24360 steer -33168
24370 steer -33168
24380 steer -33168
24390 steer -33926
24400 steer -33926
24410 steer -33926
24420 steer -30134
24430 steer -26341
24440 steer -15216
24450 steer -11172
24460 steer -5609
24470 steer -5609
24480 steer -4849
24490 steer -4849
24500 steer -4849
24510 steer -2574
24520 steer 0
24530 steer 0
24540 steer 0
24550 steer 0
24560 steer -805
24570 steer -805
24580 steer -3080
24590 steer -4345
24600 steer -5356
24610 steer -7632
24620 steer -8896
24630 steer -8896
24640 steer -8896
24650 steer -8896
24660 steer -9400
24670 steer -9400
24680 steer -6620
24690 steer -4849
24700 steer 0
24710 steer 0
24720 steer 0
24730 steer 0
24740 steer 0
24750 steer 0
24760 steer 0
24770 steer 0
24780 steer 0
24790 steer 0
24800 steer 0
24810 steer 0
24820 steer 0
24830 steer 0
24840 steer 0
24850 steer 0
24860 steer 0
24870 steer 0
24880 steer 0
24890 steer 0
24900 steer 0
24910 steer 0
24920 steer 0
24930 steer 0
24940 steer 0
24950 steer 0
24960 steer -2827
24970 steer -5356
24980 steer -9654
24990 steer -11929
25000 steer -12687
25010 steer -13447
25020 steer -13447
25030 steer -13447
25040 steer -13447
25050 steer -13447
25060 steer -12183
25070 steer -6114
25080 steer -5103
25090 steer -4598
25100 steer -3080
25110 steer 0
25120 steer 0
25130 steer 0
25140 steer 0
25150 steer 0
25160 steer 0
25170 steer 0
25180 steer 0
25190 steer 0
25200 steer 0
25210 steer 0
25220 steer 0
25230 steer 0
25240 steer 0
25250 steer 0
25260 steer 0
25270 steer 0
25280 steer 0
25290 steer 0
25300 steer 0
25310 steer 0
25320 steer 0
25330 steer 0
25340 steer 0
25350 steer 0
25360 steer 0
25370 steer 0
25380 steer 0
25390 steer 0
25400 steer 0
25410 steer 0
25420 steer 0
25430 steer 0
25440 steer 0
25450 steer 0
25460 steer 0
25470 steer 0
25480 steer 0
25490 steer 0
25500 steer 0
25510 steer 0
25520 steer 0
25530 steer 0
25540 steer 0
25550 steer 0
25560 steer 0
25570 steer 0
25580 steer -2827
25590 steer -5103
25600 steer -10918
25610 steer -13194
25620 steer -17745
25630 steer -19010
25640 steer -19514
25650 steer -19514
25660 steer -19514
25670 steer -19514
25680 steer -19514
25690 steer -13447
25700 steer -9149
25710 steer -4849
25720 steer -4849
25730 steer 0
25740 steer 0
25750 steer 0
25760 steer 0
25770 steer 0
25780 steer 0
25790 steer 0
25800 steer 0
25810 steer 0
25820 steer 0
25830 steer 0
25840 steer 0
25850 steer 0
25860 steer -3838
25870 steer -5356
25880 steer -11425
25890 steer -30892
25900 steer -34686
25910 steer -39488
25920 steer -45050
25930 steer -48591
25940 steer -51120
25950 steer -58200
25960 steer -61486
25970 steer -65024
25980 steer -65536
25990 steer -65536
26000 steer -65536
26010 steer -65536
26020 steer -65536
26030 steer -65536
26040 steer -65536
26050 steer -65536
26060 steer -65536
26070 steer -65536
26080 steer -65536
26090 steer -65536
26100 steer -65536
26110 steer -65536
26120 steer -65536
26130 steer -65536
26140 steer -65536
26150 steer -65536
26160 steer -65536
26170 steer -65536
26180 steer -65536
26190 steer -65536
26200 steer -65536
26210 steer -65536
26220 steer -65536
26230 steer -65536
26240 steer -65536
26250 steer -65536
26260 steer -65536
26270 steer -65536
26280 steer -65536
26290 steer -65536
26300 steer -65536
26310 steer -65536
26320 steer -65536
26330 steer -65536
26340 steer -65536
26350 steer -65536
26360 steer -65536
26370 steer -65536
26380 steer -65536
26390 steer -65536
26400 steer -65536
26410 steer -65536
26420 steer -65536
26430 steer -65536
26440 steer -65536
26450 steer -65536
26460 steer -65536
26470 steer -65536
26480 steer -65536
26490 steer -65536
26500 steer -65536
26510 steer -65536
26520 steer -65536
26530 steer -65536
26540 steer -65536
26550 steer -65536
26560 steer -65536
26570 steer -65536
26580 steer -65536
26590 steer -65536
26600 steer -65536
26610 steer -65536
26620 steer -65536
26630 steer -65536
26640 steer -65536
26650 steer -65536
26660 steer -65536
26670 steer -65536
26680 steer -65536
26690 steer -65536
26700 steer -65536
26710 steer -65536
26720 steer -65536
26730 steer -65536
26740 steer -65536
26750 steer -65536
26760 steer -65536
26770 steer -65536
26780 steer -65536
26790 steer -65536
26800 steer -65536
26810 steer -65536
26820 steer -65536
26830 steer -65536
26840 steer -65536
26850 steer -65536
26860 steer -65536
26870 steer -65536
26880 steer -65536
26890 steer -65536
26900 steer -65536
26910 steer -65536
26920 steer -65536
26930 steer -65536
26940 steer -65536
26950 steer -65536
26960 steer -65536
26970 steer -65536
26980 steer -65536
26990 steer -65536
27000 steer -65536
27010 steer -65536
27020 steer -65536
27030 steer -65536
27040 steer -65536
27050 steer -65536
27060 steer -65536
27070 steer -65536
27080 steer -65536
27090 steer -65536
27100 steer -65536
27110 steer -65536
27120 steer -65536
27130 steer -65536
27140 steer -65536
27150 steer -65536
27160 steer -65536
27170 steer -65536
27180 steer -65536
27190 steer -65536
27200 steer -65536
27210 steer -65536
27220 steer -65536
27230 steer -65536
27240 steer -65536
27250 steer -65536
27260 steer -65536
27270 steer -65536
27280 steer -65536
27290 steer -65536
27300 steer -65536
27310 steer -65536
27320 steer -65536
27330 steer -65536
27340 steer -65536
27350 steer -65536
27360 steer -65536
27370 steer -65536
27380 steer -65536
27390 steer -65536
27400 steer -65536
27410 steer -65536
27420 steer -65536
27430 steer -65536
27440 steer -65536
27450 steer -65536
27460 steer -65536
27470 steer -65536
27480 steer -65536
27490 steer -65536
27500 steer -65536
27510 steer -65536
27520 steer -65536
27530 steer -65536
27540 steer -65536
27550 steer -65536
27560 steer -65536
27570 steer -65536
27580 steer -65536
27590 steer -65536
27600 steer -65536
27610 steer -65536
27620 steer -65536
27630 steer -65536
27640 steer -65536
27650 steer -65536
27660 steer -65536
27670 steer -65536
27680 steer -65536
27690 steer -65536
27700 steer -65536
27710 steer -65536
27720 steer -65536
27730 steer -65536
27740 steer -65536
27750 steer -65536
27760 steer -65536
27770 steer -65536
27780 steer -65536
27790 steer -65536
27800 steer -65536
27810 steer -65536
27820 steer -65536
27830 steer -65536
27840 steer -65536
27850 steer -65536
27860 steer -65536
27870 steer -65536
27880 steer -65536
27890 steer -65536
27900 steer -65536
27910 steer -65536
27920 steer -65536
27930 steer -65536
27940 steer -65536
27950 steer -65536
27960 steer -65536
27970 steer -65536
27980 steer -65536
27990 steer -65536
28000 steer -65536
28010 steer -65536
28020 steer -65536
28030 steer -65536
28040 steer -65536
28050 steer -65536
28060 steer -65536
28070 steer -65536
28080 steer -65536
28090 steer -65536
28100 steer -65536
28110 steer -65536
28120 steer -65536
28130 steer -65536
28140 steer -65536
28150 steer -65536
28160 steer -65536
28170 steer -65536
28180 steer -65536
28190 steer -65536
28200 steer -65536
28210 steer -65536
28220 steer -65536
28230 steer -65536
28240 steer -65536
28250 steer -65536
28260 steer -65536
28270 steer -65536
28280 steer -65536
28290 steer -65536
28300 steer -65536
28310 steer -65536
28320 steer -65536
28330 steer -65536
28340 steer -65536
28350 steer -65536
28360 steer -65536
28370 steer -65536
28380 steer -65536
28390 steer -65536
28400 steer -65536
28410 steer -65536
28420 steer -63509
28430 steer -54153
28440 steer -48844
28450 steer -44293
28460 steer -40248
28470 steer -40248
28480 steer -39741
28490 steer -39741
28500 steer -39741
28510 steer -41764
28520 steer -43535
28530 steer -45304
28540 steer -49855
28550 steer -52637
28560 steer -58704
28570 steer -61738
28580 steer -65024
28590 steer -65536
28600 steer -65536
28610 steer -65536
28620 steer -65536
28630 steer -65536
28640 steer -65536
28650 steer -65536
28660 steer -65536
28670 steer -65536
28680 steer -65536
28690 steer -65536
28700 steer -65536
28710 steer -65536
28720 steer -65536
28730 steer -65536
28740 steer -65536
28750 steer -65536
28760 steer -65536
28770 steer -65536
28780 steer -65536
28790 steer -60980
28800 steer -57440
28810 steer -55417
28820 steer -55417
28830 steer -55417
28840 steer -55417
28850 steer -55417
28860 steer -54913
28870 steer -56175
28880 steer -58704
28890 steer -64773
28900 steer -65536
28910 steer -65536
28920 steer -65536
28930 steer -65536
28940 steer -65536
28950 steer -65536
28960 steer -65536
28970 steer -65536
28980 steer -65536
28990 steer -65536
29000 steer -65536
29010 steer -65536
29020 steer -65536
29030 steer -65536
29040 steer -65536
29050 steer -65536
29060 steer -65536
29070 steer -65536
29080 steer -65536
29090 steer -65536
29100 steer -65536
29110 steer -65536
29120 steer -65536
29130 steer -65536
29140 steer -65536
29150 steer -65536
29160 steer -65536
29170 steer -65536
29180 steer -65536
29190 steer -65536
29200 steer -65536
29210 steer -65536
29220 steer -65536
29230 steer -65536
29240 steer -65536
29250 steer -65536
29260 steer -65536
29270 steer -65536
29280 steer -65536
29290 steer -65536
29300 steer -36201
29310 steer -18503
29320 steer -3587
29330 steer 0
29340 steer 0
29350 steer 0
29360 steer 4100
29370 steer 10420
29380 steer 27612
29390 steer 34188
29400 steer 45059
29410 steer 49864
29420 steer 59975
29430 steer 62000
29440 steer 62758
29450 steer 62758
29460 steer 62758
29470 steer 63011
29480 steer 63011
29490 steer 63011
29500 steer 65287
29510 steer 65536
29520 steer 65536
29530 steer 65536
29540 steer 65536
29550 steer 65536
29560 steer 65536
29570 steer 65536
29580 steer 65536
29590 steer 56437
29600 steer 49104
29610 steer 41773
29620 steer 31152
29630 steer 29383
29640 steer 28372
29650 steer 30901
29660 steer 30901
29670 steer 43541
29680 steer 62758
29690 steer 65536
29700 steer 65536
29710 steer 65536
29720 steer 65536
29730 steer 65536
29740 steer 65536
29750 steer 65536
29760 steer 64022
29770 steer 63011
29780 steer 62504
29790 steer 62504
29800 steer 62504
29810 steer 63264
29820 steer 65536
29830 steer 65536
29840 steer 65536
29850 steer 65536
29860 steer 65536
29870 steer 65536
29880 steer 65536
29890 steer 65536
29900 steer 65536
29910 steer 65536
29920 steer 65536
29930 steer 65536
29940 steer 65536
29950 steer 65536
29960 steer 65536
29970 steer 65536
29980 steer 65536
29990 steer 65536
30000 steer 65536
30010 steer 65536
30020 steer 65536
30030 steer 65536
30040 steer 65536
30050 steer 65536
30060 steer 65536
30070 steer 64527
30080 steer 60229
30090 steer 46828
30100 steer 24074
30110 steer 13454
30120 steer 7134
30130 steer 1825
30140 steer 1825
30150 steer 1571
30160 steer 1571
30170 steer 1571
30180 steer 1318
30190 steer 1318
30200 steer 1318
30210 steer 0
30220 steer 0
30230 steer 0
30240 steer -5356
30250 steer -5356
30260 steer -21536
30270 steer -35190
30280 steer -41764
30290 steer -45304
30300 steer -50108
30310 steer -52384
30320 steer -55924
30330 steer -56682
30340 steer -56682
30350 steer -56682
30360 steer -56682
30370 steer -56682
30380 steer -57186
30390 steer -57186
30400 steer -57186
30410 steer -42775
30420 steer -24319
30430 steer -6114
30440 steer -3080
30450 steer 0
30460 steer 0
30470 steer 0
30480 steer 0
30490 steer 0
30500 steer 0
30510 steer 0
30520 steer 0
30530 steer 0
30540 steer 0
30550 steer 0
30560 steer -2827
30570 steer -5860
30580 steer -11676
30590 steer -16227
30600 steer -26848
30610 steer -30639
30620 steer -33926
30630 steer -36201
30640 steer -36201
30650 steer -36201
30660 steer -36201
30670 steer -36201
30680 steer -32410
30690 steer -26594
30700 steer -5103
30710 steer -5103
30720 steer -4345
30730 steer -2574
30740 steer 0
30750 steer 0
30760 steer 0
30770 steer 0
30780 steer 0
30790 steer 0
30800 steer 0
30810 steer -3080
30820 steer -5609
30830 steer -11425
30840 steer -22550
30850 steer -29881
30860 steer -30388
30870 steer -31146
30880 steer -31146
30890 steer -31399
30900 steer -31399
30910 steer -29628
30920 steer -22296
30930 steer -4598
30940 steer -4598
30950 steer 0
30960 steer 0
30970 steer 0
30980 steer 0
30990 steer 0
31000 steer 0
31010 steer 0
31020 steer 0
31030 steer 0
31040 steer 0
31050 steer 0
31060 steer 0
31070 steer 0
31080 steer 0
31090 steer 0
31100 steer 0
31110 steer 0
31120 steer 0
31130 steer 0
31140 steer 0
31150 steer 0
31160 steer 0
31170 steer 0
31180 steer 0
31190 steer 0
31200 steer 0
31210 steer 0
31220 steer 0
31230 steer 0
31240 steer 0
31250 steer 0
31260 steer 0
31270 steer 0
31280 steer 0
31290 steer 0
31300 steer 0
31310 steer 0
31320 steer 0
31330 steer 0
31340 steer 0
31350 steer 0
31360 steer 0
31370 steer 0
31380 steer 0
31390 steer 0
31400 steer 0
31410 steer 0
31420 steer 0
31430 steer 0
31440 steer 0
31450 steer 0
31460 steer 0
31470 steer 0
31480 steer 0
31490 steer 0
31500 steer 0
31510 steer 0
31520 steer 0
31530 steer 0
31540 steer 0
31550 steer 0
31560 steer 0
31570 steer 0
31580 steer 0
31590 steer 0
31600 steer 0
31610 steer 0
31620 steer 0
31630 steer -805
31640 steer -2069
31650 steer -2069
31660 steer -4598
31670 steer -6114
31680 steer -17238
31690 steer -27099
31700 steer -27099
31710 steer -34179
31720 steer -34937
31730 steer -34937
31740 steer -35697
31750 steer -35697
31760 steer -35697
31770 steer -35697
31780 steer -37719
31790 steer -40499
31800 steer -49855
31810 steer -49855
31820 steer -56935
31830 steer -61738
31840 steer -64013
31850 steer -65536
31860 steer -65536
31870 steer -65536
31880 steer -65536
31890 steer -65536
31900 steer -65536
31910 steer -65536
31920 steer -65536
31930 steer -65536
31940 steer -65536
31950 steer -65536
